ticker,price_date,close_price,currency,price_source
SAN.PA,2025-11-18,82.9427,EUR,YAHOO
SAN.PA,2025-11-19,81.3895,EUR,YAHOO
SAN.PA,2025-11-20,80.8024,EUR,YAHOO
SAN.PA,2025-11-21,81.7494,EUR,YAHOO
SAN.PA,2025-11-24,81.399,EUR,YAHOO
SAN.PA,2025-11-25,81.8157,EUR,YAHOO
SAN.PA,2025-11-26,81.6642,EUR,YAHOO
SAN.PA,2025-11-27,81.3422,EUR,YAHOO
SAN.PA,2025-11-28,81.2191,EUR,YAHOO
SAN.PA,2025-12-01,82.0051,EUR,YAHOO
SAN.PA,2025-12-02,81.5884,EUR,YAHOO
SAN.PA,2025-12-03,81.1054,EUR,YAHOO
SAN.PA,2025-12-04,80.0921,EUR,YAHOO
SAN.PA,2025-12-05,80.4993,EUR,YAHOO
SAN.PA,2025-12-08,79.1734,EUR,YAHOO
SAN.PA,2025-12-09,78.823,EUR,YAHOO
SAN.PA,2025-12-10,78.3021,EUR,YAHOO
SAN.PA,2025-12-11,79.2113,EUR,YAHOO
SAN.PA,2025-12-12,78.9082,EUR,YAHOO
SAN.PA,2025-12-15,76.3323,EUR,YAHOO
SAN.PA,2025-12-16,76.6543,EUR,YAHOO
SAN.PA,2025-12-17,77.7718,EUR,YAHOO
SAN.PA,2025-12-18,77.7528,EUR,YAHOO
SAN.PA,2025-12-19,78.018,EUR,YAHOO
SAN.PA,2025-12-22,77.2604,EUR,YAHOO
SAN.PA,2025-12-23,77.8665,EUR,YAHOO
SAN.PA,2025-12-24,77.2888,EUR,YAHOO
SAN.PA,2025-12-29,77.8854,EUR,YAHOO
SAN.PA,2025-12-30,78.6052,EUR,YAHOO
SAN.PA,2025-12-31,78.34,EUR,YAHOO
SAN.PA,2026-01-02,77.9612,EUR,YAHOO
SAN.PA,2026-01-05,76.891,EUR,YAHOO
SAN.PA,2026-01-06,77.9328,EUR,YAHOO
SAN.PA,2026-01-07,78.3684,EUR,YAHOO
SAN.PA,2026-01-08,78.501,EUR,YAHOO
SAN.PA,2026-01-09,79.9689,EUR,YAHOO
SAN.PA,2026-01-12,78.0464,EUR,YAHOO
SAN.PA,2026-01-13,76.2376,EUR,YAHOO
SAN.PA,2026-01-14,78.179,EUR,YAHOO
SAN.PA,2026-01-15,77.3077,EUR,YAHOO
SAN.PA,2026-01-16,76.5027,EUR,YAHOO
SAN.PA,2026-01-19,74.8075,EUR,YAHOO
SAN.PA,2026-01-20,73.8984,EUR,YAHOO
SAN.PA,2026-01-21,74.2488,EUR,YAHOO
SAN.PA,2026-01-22,75.5368,EUR,YAHOO
SAN.PA,2026-01-23,75.1106,EUR,YAHOO
SAN.PA,2026-01-26,75.6504,EUR,YAHOO
SAN.PA,2026-01-27,75.5273,EUR,YAHOO
SAN.PA,2026-01-28,73.4343,EUR,YAHOO
SAN.PA,2026-01-29,72.9987,EUR,YAHOO
SAN.PA,2026-01-30,75.0064,EUR,YAHOO
SAN.PA,2026-02-02,76.1902,EUR,YAHOO
SAN.PA,2026-02-03,76.7869,EUR,YAHOO
SAN.PA,2026-02-04,77.5066,EUR,YAHOO
SAN.PA,2026-02-05,76.7963,EUR,YAHOO
SAN.PA,2026-02-06,76.105,EUR,YAHOO
SAN.PA,2026-02-09,76.0387,EUR,YAHOO
SAN.PA,2026-02-10,77.8475,EUR,YAHOO
SAN.PA,2026-02-11,78.1885,EUR,YAHOO
SAN.PA,2026-02-12,74.9117,EUR,YAHOO
SAN.PA,2026-02-13,73.5101,EUR,YAHOO
SAN.PA,2026-02-16,73.2733,EUR,YAHOO
SAN.PA,2026-02-17,73.9931,EUR,YAHOO
SAN.PA,2026-02-18,73.6048,EUR,YAHOO
SAN.PA,2026-02-19,74.817,EUR,YAHOO
SAN.PA,2026-02-20,75.3663,EUR,YAHOO
SAN.PA,2026-02-23,76.4838,EUR,YAHOO
SAN.PA,2026-02-24,76.3417,EUR,YAHOO
SAN.PA,2026-02-25,76.5122,EUR,YAHOO
SAN.PA,2026-02-26,76.5974,EUR,YAHOO
SAN.PA,2026-02-27,77.8475,EUR,YAHOO
SAN.PA,2026-03-02,77.1373,EUR,YAHOO
SAN.PA,2026-03-03,75.6315,EUR,YAHOO
SAN.PA,2026-03-04,75.0348,EUR,YAHOO
SAN.PA,2026-03-05,73.6142,EUR,YAHOO
SAN.PA,2026-03-06,72.3452,EUR,YAHOO
SAN.PA,2026-03-09,71.7959,EUR,YAHOO
SAN.PA,2026-03-10,72.2694,EUR,YAHOO
SAN.PA,2026-03-11,72.2126,EUR,YAHOO
SAN.PA,2026-03-12,72.4683,EUR,YAHOO
SAN.PA,2026-03-13,72.3452,EUR,YAHOO
SAN.PA,2026-03-16,72.4588,EUR,YAHOO
SAN.PA,2026-03-17,72.8187,EUR,YAHOO
SAN.PA,2026-03-18,72.0895,EUR,YAHOO
SAN.PA,2026-03-19,74.012,EUR,YAHOO
SAN.PA,2026-03-20,73.6711,EUR,YAHOO
SAN.PA,2026-03-23,72.7619,EUR,YAHOO
SAN.PA,2026-03-24,73.6521,EUR,YAHOO
SAN.PA,2026-03-25,75.8209,EUR,YAHOO
SAN.PA,2026-03-26,76.8531,EUR,YAHOO
SAN.PA,2026-03-27,77.6487,EUR,YAHOO
SAN.PA,2026-03-30,77.5634,EUR,YAHOO
SAN.PA,2026-03-31,78.34,EUR,YAHOO
SAN.PA,2026-04-01,78.4821,EUR,YAHOO
SAN.PA,2026-04-02,78.2074,EUR,YAHOO
SAN.PA,2026-04-07,76.247,EUR,YAHOO
SAN.PA,2026-04-08,76.588,EUR,YAHOO
SAN.PA,2026-04-09,76.6353,EUR,YAHOO
SAN.PA,2026-04-10,75.944,EUR,YAHOO
SAN.PA,2026-04-13,75.2053,EUR,YAHOO
SAN.PA,2026-04-14,76.73,EUR,YAHOO
SAN.PA,2026-04-15,76.8153,EUR,YAHOO
SAN.PA,2026-04-16,76.569,EUR,YAHOO
SAN.PA,2026-04-17,77.6771,EUR,YAHOO
SAN.PA,2026-04-20,77.6866,EUR,YAHOO
SAN.PA,2026-04-21,76.73,EUR,YAHOO
SAN.PA,2026-04-22,76.5027,EUR,YAHOO
SAN.PA,2026-04-23,77.4309,EUR,YAHOO
SAN.PA,2026-04-24,75.8398,EUR,YAHOO
SAN.PA,2026-04-27,74.7223,EUR,YAHOO
SAN.PA,2026-04-28,74.7128,EUR,YAHOO
SAN.PA,2026-04-29,74.173,EUR,YAHOO
SAN.PA,2026-04-30,75.5936,EUR,YAHOO
SAN.PA,2026-05-04,73.69,EUR,YAHOO
SAN.PA,2026-05-05,74.16,EUR,YAHOO
SAN.PA,2026-05-06,74.64,EUR,YAHOO
SAN.PA,2026-05-07,73.74,EUR,YAHOO
SAN.PA,2026-05-08,73.1,EUR,YAHOO
SAN.PA,2026-05-11,73.22,EUR,YAHOO
SAN.PA,2026-05-12,73.36,EUR,YAHOO
SAN.PA,2026-05-13,72.72,EUR,YAHOO
SAN.PA,2026-05-14,73.24,EUR,YAHOO
SAN.PA,2026-05-15,73.96,EUR,YAHOO
SAN.PA,2026-05-18,74.34,EUR,YAHOO
SAN.PA,2026-05-19,75.2,EUR,YAHOO
SAN.PA,2026-05-20,76.67,EUR,YAHOO
SAN.PA,2026-05-21,77.54,EUR,YAHOO
SAN.PA,2026-05-22,76.88,EUR,YAHOO
SAN.PA,2026-05-25,77.46,EUR,YAHOO
SAN.PA,2026-05-26,76.32,EUR,YAHOO
SAN.PA,2026-05-27,77.14,EUR,YAHOO
SAN.PA,2026-05-28,76.36,EUR,YAHOO
SAN.PA,2026-05-29,75.29,EUR,YAHOO
SAN.PA,2026-06-01,74.16,EUR,YAHOO
SAN.PA,2026-06-02,73.42,EUR,YAHOO
SAN.PA,2026-06-03,73.52,EUR,YAHOO
SAN.PA,2026-06-04,76.44,EUR,YAHOO
SAN.PA,2026-06-05,77.95,EUR,YAHOO
SAN.PA,2026-06-08,76.67,EUR,YAHOO
SAN.PA,2026-06-09,77.04,EUR,YAHOO
SAN.PA,2026-06-10,76.01,EUR,YAHOO
SAN.PA,2026-06-11,76.3,EUR,YAHOO
SAN.PA,2026-06-12,76.59,EUR,YAHOO
SAN.PA,2026-06-15,75.54,EUR,YAHOO
SAN.PA,2026-06-16,75.66,EUR,YAHOO
SAN.PA,2026-06-17,74.88,EUR,YAHOO
SAN.PA,2026-06-18,73.34,EUR,YAHOO
SAN.PA,2026-06-19,74.14,EUR,YAHOO
SAN.PA,2026-06-22,72.49,EUR,YAHOO
SAN.PA,2026-06-23,73.47,EUR,YAHOO
SAN.PA,2026-06-24,73.55,EUR,YAHOO
SAN.PA,2026-06-25,73.76,EUR,YAHOO
SAN.PA,2026-06-26,75.07,EUR,YAHOO
SAN.PA,2026-06-29,75.5,EUR,YAHOO
SAN.PA,2026-06-30,75.08,EUR,YAHOO
SAN.PA,2026-07-01,73.05,EUR,YAHOO
SAN.PA,2026-07-02,75.25,EUR,YAHOO
SAN.PA,2026-07-03,75.81,EUR,YAHOO
SAN.PA,2026-07-06,74.51,EUR,YAHOO
SAN.PA,2026-07-07,75.78,EUR,YAHOO
SAN.PA,2026-07-08,75.37,EUR,YAHOO
SAN.PA,2026-07-09,76.48,EUR,YAHOO
SAN.PA,2026-07-10,76.23,EUR,YAHOO
SAN.PA,2026-07-13,77.1,EUR,YAHOO
SAN.PA,2026-07-14,75.5,EUR,YAHOO
SAN.PA,2026-07-15,76.26,EUR,YAHOO
SAN.PA,2026-07-16,76.94,EUR,YAHOO
SAN.PA,2026-07-17,77.34,EUR,YAHOO
SAN.PA,2026-07-20,76.91,EUR,YAHOO
SAN.PA,2026-07-21,76.75,EUR,YAHOO
SAN.PA,2026-07-22,76.84,EUR,YAHOO
SAN.PA,2026-07-23,76.36,EUR,YAHOO
SAN.PA,2026-07-24,76.03,EUR,YAHOO
SAN.PA,2026-07-27,77.79,EUR,YAHOO
SAN.PA,2026-07-28,79.38,EUR,YAHOO
SAN.PA,2026-07-29,79.92,EUR,YAHOO
SAN.PA,2026-07-30,72.77,EUR,YAHOO
SAN.PA,2026-07-31,74.47,EUR,YAHOO
SAN.PA,2026-08-03,74.5,EUR,YAHOO
SAN.PA,2026-08-04,74.39,EUR,YAHOO
SAN.PA,2026-08-05,74.5,EUR,YAHOO
SAN.PA,2026-08-06,74.31,EUR,YAHOO
SAN.PA,2026-08-07,75.31,EUR,YAHOO
SAN.PA,2026-08-10,75.53,EUR,YAHOO
SAN.PA,2026-08-11,75.4,EUR,YAHOO
SAN.PA,2026-08-12,75.42,EUR,YAHOO
SAN.PA,2026-08-13,76.43,EUR,YAHOO
SAN.PA,2026-08-14,75.52,EUR,YAHOO
SAN.PA,2026-08-17,76.66,EUR,YAHOO
SAN.PA,2026-08-18,77.67,EUR,YAHOO
SAN.PA,2026-08-19,78.56,EUR,YAHOO
SAN.PA,2026-08-20,77.79,EUR,YAHOO
SAN.PA,2026-08-21,78.94,EUR,YAHOO
SAN.PA,2026-08-24,78.28,EUR,YAHOO
SAN.PA,2026-08-25,78.74,EUR,YAHOO
SAN.PA,2026-08-26,78.29,EUR,YAHOO
SAN.PA,2026-08-27,77.28,EUR,YAHOO
SAN.PA,2026-08-28,77.25,EUR,YAHOO
SAN.PA,2026-08-31,76.81,EUR,YAHOO
SAN.PA,2026-09-01,76.86,EUR,YAHOO
SAN.PA,2026-09-02,77.16,EUR,YAHOO
SAN.PA,2026-09-03,76.27,EUR,YAHOO
SAN.PA,2026-09-04,76.26,EUR,YAHOO
SAN.PA,2026-09-08,74.7,EUR,YAHOO
SAN.PA,2026-09-09,74.24,EUR,YAHOO
SAN.PA,2026-09-10,73.57,EUR,YAHOO
SAN.PA,2026-09-11,73.26,EUR,YAHOO
SAP.DE,2023-09-14,122.6007,EUR,YAHOO
SAP.DE,2023-09-15,122.4275,EUR,YAHOO
SAP.DE,2023-09-18,121.9078,EUR,YAHOO
SAP.DE,2023-09-19,121.0802,EUR,YAHOO
SAP.DE,2023-09-20,120.7337,EUR,YAHOO
SAP.DE,2023-09-21,119.3672,EUR,YAHOO
SAP.DE,2023-09-22,120.3488,EUR,YAHOO
SAP.DE,2023-09-25,119.7329,EUR,YAHOO
SAP.DE,2023-09-26,116.4225,EUR,YAHOO
SAP.DE,2023-09-27,116.692,EUR,YAHOO
SAP.DE,2023-09-28,116.9037,EUR,YAHOO
SAP.DE,2023-09-29,118.1932,EUR,YAHOO
SAP.DE,2023-10-02,118.2317,EUR,YAHOO
SAP.DE,2023-10-03,117.6928,EUR,YAHOO
SAP.DE,2023-10-04,117.4041,EUR,YAHOO
SAP.DE,2023-10-05,117.5388,EUR,YAHOO
SAP.DE,2023-10-06,118.9053,EUR,YAHOO
SAP.DE,2023-10-09,117.6351,EUR,YAHOO
SAP.DE,2023-10-10,119.4827,EUR,YAHOO
SAP.DE,2023-10-11,120.1371,EUR,YAHOO
SAP.DE,2023-10-12,120.907,EUR,YAHOO
SAP.DE,2023-10-13,117.5773,EUR,YAHOO
SAP.DE,2023-10-16,118.0392,EUR,YAHOO
SAP.DE,2023-10-17,118.6744,EUR,YAHOO
SAP.DE,2023-10-18,116.5765,EUR,YAHOO
SAP.DE,2023-10-19,122.4852,EUR,YAHOO
SAP.DE,2023-10-20,119.2518,EUR,YAHOO
SAP.DE,2023-10-23,119.2518,EUR,YAHOO
SAP.DE,2023-10-24,121.0225,EUR,YAHOO
SAP.DE,2023-10-25,120.2911,EUR,YAHOO
SAP.DE,2023-10-26,120.0794,EUR,YAHOO
SAP.DE,2023-10-27,120.3103,EUR,YAHOO
SAP.DE,2023-10-30,120.8685,EUR,YAHOO
SAP.DE,2023-10-31,121.9655,EUR,YAHOO
SAP.DE,2023-11-01,123.0048,EUR,YAHOO
SAP.DE,2023-11-02,125.2182,EUR,YAHOO
SAP.DE,2023-11-03,124.4099,EUR,YAHOO
SAP.DE,2023-11-06,123.8709,EUR,YAHOO
SAP.DE,2023-11-07,126.7964,EUR,YAHOO
SAP.DE,2023-11-08,128.1629,EUR,YAHOO
SAP.DE,2023-11-09,129.6449,EUR,YAHOO
SAP.DE,2023-11-10,129.7796,EUR,YAHOO
SAP.DE,2023-11-13,130.3185,EUR,YAHOO
SAP.DE,2023-11-14,131.1269,EUR,YAHOO
SAP.DE,2023-11-15,132.0892,EUR,YAHOO
SAP.DE,2023-11-16,131.3001,EUR,YAHOO
SAP.DE,2023-11-17,132.0507,EUR,YAHOO
SAP.DE,2023-11-20,134.649,EUR,YAHOO
SAP.DE,2023-11-21,134.1871,EUR,YAHOO
SAP.DE,2023-11-22,135.8423,EUR,YAHOO
SAP.DE,2023-11-23,137.1318,EUR,YAHOO
SAP.DE,2023-11-24,135.7653,EUR,YAHOO
SAP.DE,2023-11-27,136.2657,EUR,YAHOO
SAP.DE,2023-11-28,137.1703,EUR,YAHOO
SAP.DE,2023-11-29,139.095,EUR,YAHOO
SAP.DE,2023-11-30,139.9996,EUR,YAHOO
SAP.DE,2023-12-01,141.1736,EUR,YAHOO
SAP.DE,2023-12-04,140.8079,EUR,YAHOO
SAP.DE,2023-12-05,141.597,EUR,YAHOO
SAP.DE,2023-12-06,141.597,EUR,YAHOO
SAP.DE,2023-12-07,141.5586,EUR,YAHOO
SAP.DE,2023-12-08,142.5979,EUR,YAHOO
SAP.DE,2023-12-11,141.7895,EUR,YAHOO
SAP.DE,2023-12-12,141.7703,EUR,YAHOO
SAP.DE,2023-12-13,140.9812,EUR,YAHOO
SAP.DE,2023-12-14,137.1703,EUR,YAHOO
SAP.DE,2023-12-15,136.1503,EUR,YAHOO
SAP.DE,2023-12-18,135.8808,EUR,YAHOO
SAP.DE,2023-12-19,135.9385,EUR,YAHOO
SAP.DE,2023-12-20,133.9561,EUR,YAHOO
SAP.DE,2023-12-21,132.3972,EUR,YAHOO
SAP.DE,2023-12-22,133.0323,EUR,YAHOO
SAP.DE,2023-12-27,134.572,EUR,YAHOO
SAP.DE,2023-12-28,134.3796,EUR,YAHOO
SAP.DE,2023-12-29,134.2256,EUR,YAHOO
SAP.DE,2024-01-02,132.1662,EUR,YAHOO
SAP.DE,2024-01-03,131.9545,EUR,YAHOO
SAP.DE,2024-01-04,131.3001,EUR,YAHOO
SAP.DE,2024-01-05,131.916,EUR,YAHOO
SAP.DE,2024-01-08,133.552,EUR,YAHOO
SAP.DE,2024-01-09,134.0331,EUR,YAHOO
SAP.DE,2024-01-10,136.6892,EUR,YAHOO
SAP.DE,2024-01-11,136.5352,EUR,YAHOO
SAP.DE,2024-01-12,139.4029,EUR,YAHOO
SAP.DE,2024-01-15,139.1142,EUR,YAHOO
SAP.DE,2024-01-16,139.1335,EUR,YAHOO
SAP.DE,2024-01-17,139.3644,EUR,YAHOO
SAP.DE,2024-01-18,141.7125,EUR,YAHOO
SAP.DE,2024-01-19,143.2715,EUR,YAHOO
SAP.DE,2024-01-22,144.6765,EUR,YAHOO
SAP.DE,2024-01-23,143.7334,EUR,YAHOO
SAP.DE,2024-01-24,154.7039,EUR,YAHOO
SAP.DE,2024-01-25,154.7039,EUR,YAHOO
SAP.DE,2024-01-26,153.9726,EUR,YAHOO
SAP.DE,2024-01-29,155.8972,EUR,YAHOO
SAP.DE,2024-01-30,156.3014,EUR,YAHOO
SAP.DE,2024-01-31,154.7424,EUR,YAHOO
SAP.DE,2024-02-01,156.1859,EUR,YAHOO
SAP.DE,2024-02-02,157.4755,EUR,YAHOO
SAP.DE,2024-02-05,158.3223,EUR,YAHOO
SAP.DE,2024-02-06,160.1315,EUR,YAHOO
SAP.DE,2024-02-07,161.6712,EUR,YAHOO
SAP.DE,2024-02-08,161.6712,EUR,YAHOO
SAP.DE,2024-02-09,161.9792,EUR,YAHOO
SAP.DE,2024-02-12,161.4402,EUR,YAHOO
SAP.DE,2024-02-13,156.6286,EUR,YAHOO
SAP.DE,2024-02-14,158.6688,EUR,YAHOO
SAP.DE,2024-02-15,158.1876,EUR,YAHOO
SAP.DE,2024-02-16,158.8612,EUR,YAHOO
SAP.DE,2024-02-19,158.0529,EUR,YAHOO
SAP.DE,2024-02-20,156.9173,EUR,YAHOO
SAP.DE,2024-02-21,156.1667,EUR,YAHOO
SAP.DE,2024-02-22,160.9206,EUR,YAHOO
SAP.DE,2024-02-23,163.4034,EUR,YAHOO
SAP.DE,2024-02-26,166.4828,EUR,YAHOO
SAP.DE,2024-02-27,168.2151,EUR,YAHOO
SAP.DE,2024-02-28,165.636,EUR,YAHOO
SAP.DE,2024-02-29,166.3674,EUR,YAHOO
SAP.DE,2024-03-01,166.8101,EUR,YAHOO
SAP.DE,2024-03-04,168.6192,EUR,YAHOO
SAP.DE,2024-03-05,166.9448,EUR,YAHOO
SAP.DE,2024-03-06,168.677,EUR,YAHOO
SAP.DE,2024-03-07,171.0828,EUR,YAHOO
SAP.DE,2024-03-08,170.2744,EUR,YAHOO
SAP.DE,2024-03-11,166.9833,EUR,YAHOO
SAP.DE,2024-03-12,170.3322,EUR,YAHOO
SAP.DE,2024-03-13,168.9079,EUR,YAHOO
SAP.DE,2024-03-14,168.3113,EUR,YAHOO
SAP.DE,2024-03-15,165.4435,EUR,YAHOO
SAP.DE,2024-03-18,165.7323,EUR,YAHOO
SAP.DE,2024-03-19,166.7138,EUR,YAHOO
SAP.DE,2024-03-20,167.0025,EUR,YAHOO
SAP.DE,2024-03-21,173.7581,EUR,YAHOO
SAP.DE,2024-03-22,173.4886,EUR,YAHOO
SAP.DE,2024-03-25,173.9313,EUR,YAHOO
SAP.DE,2024-03-26,175.7212,EUR,YAHOO
SAP.DE,2024-03-27,175.1823,EUR,YAHOO
SAP.DE,2024-03-28,173.6618,EUR,YAHOO
SAP.DE,2024-04-02,170.3899,EUR,YAHOO
SAP.DE,2024-04-03,171.5062,EUR,YAHOO
SAP.DE,2024-04-04,171.3138,EUR,YAHOO
SAP.DE,2024-04-05,170.7364,EUR,YAHOO
SAP.DE,2024-04-08,170.5439,EUR,YAHOO
SAP.DE,2024-04-09,165.9247,EUR,YAHOO
SAP.DE,2024-04-10,164.8469,EUR,YAHOO
SAP.DE,2024-04-11,164.7699,EUR,YAHOO
SAP.DE,2024-04-12,164.6159,EUR,YAHOO
SAP.DE,2024-04-15,165.1933,EUR,YAHOO
SAP.DE,2024-04-16,163.9616,EUR,YAHOO
SAP.DE,2024-04-17,162.4026,EUR,YAHOO
SAP.DE,2024-04-18,162.8068,EUR,YAHOO
SAP.DE,2024-04-19,159.5541,EUR,YAHOO
SAP.DE,2024-04-22,159.8428,EUR,YAHOO
SAP.DE,2024-04-23,168.2728,EUR,YAHOO
SAP.DE,2024-04-24,168.9464,EUR,YAHOO
SAP.DE,2024-04-25,163.7883,EUR,YAHOO
SAP.DE,2024-04-26,167.4452,EUR,YAHOO
SAP.DE,2024-04-29,164.9624,EUR,YAHOO
SAP.DE,2024-04-30,163.3072,EUR,YAHOO
SAP.DE,2024-05-02,162.1909,EUR,YAHOO
SAP.DE,2024-05-03,164.2888,EUR,YAHOO
SAP.DE,2024-05-06,165.0201,EUR,YAHOO
SAP.DE,2024-05-07,167.7916,EUR,YAHOO
SAP.DE,2024-05-08,169.8125,EUR,YAHOO
SAP.DE,2024-05-09,171.0828,EUR,YAHOO
SAP.DE,2024-05-10,169.4276,EUR,YAHOO
SAP.DE,2024-05-13,170.0242,EUR,YAHOO
SAP.DE,2024-05-14,168.0996,EUR,YAHOO
SAP.DE,2024-05-15,169.4661,EUR,YAHOO
SAP.DE,2024-05-16,172.2337,EUR,YAHOO
SAP.DE,2024-05-17,172.5065,EUR,YAHOO
SAP.DE,2024-05-20,174.8064,EUR,YAHOO
SAP.DE,2024-05-21,175.4106,EUR,YAHOO
SAP.DE,2024-05-22,174.7479,EUR,YAHOO
SAP.DE,2024-05-23,176.7359,EUR,YAHOO
SAP.DE,2024-05-24,175.469,EUR,YAHOO
SAP.DE,2024-05-27,175.8198,EUR,YAHOO
SAP.DE,2024-05-28,172.7014,EUR,YAHOO
SAP.DE,2024-05-29,171.3371,EUR,YAHOO
SAP.DE,2024-05-30,164.2817,EUR,YAHOO
SAP.DE,2024-05-31,161.7285,EUR,YAHOO
SAP.DE,2024-06-03,163.9699,EUR,YAHOO
SAP.DE,2024-06-04,164.3012,EUR,YAHOO
SAP.DE,2024-06-05,167.1468,EUR,YAHOO
SAP.DE,2024-06-06,173.1887,EUR,YAHOO
SAP.DE,2024-06-07,172.8379,EUR,YAHOO
SAP.DE,2024-06-10,172.3116,EUR,YAHOO
SAP.DE,2024-06-11,170.9278,EUR,YAHOO
SAP.DE,2024-06-12,176.7748,EUR,YAHOO
SAP.DE,2024-06-13,173.442,EUR,YAHOO
SAP.DE,2024-06-14,170.3236,EUR,YAHOO
SAP.DE,2024-06-17,171.2787,EUR,YAHOO
SAP.DE,2024-06-18,171.5125,EUR,YAHOO
SAP.DE,2024-06-19,171.7854,EUR,YAHOO
SAP.DE,2024-06-20,175.1182,EUR,YAHOO
SAP.DE,2024-06-21,176.4435,EUR,YAHOO
SAP.DE,2024-06-24,174.8843,EUR,YAHOO
SAP.DE,2024-06-25,177.0867,EUR,YAHOO
SAP.DE,2024-06-26,181.2771,EUR,YAHOO
SAP.DE,2024-06-27,182.6608,EUR,YAHOO
SAP.DE,2024-06-28,184.6878,EUR,YAHOO
SAP.DE,2024-07-01,180.9457,EUR,YAHOO
SAP.DE,2024-07-02,180.478,EUR,YAHOO
SAP.DE,2024-07-03,182.8752,EUR,YAHOO
SAP.DE,2024-07-04,182.2516,EUR,YAHOO
SAP.DE,2024-07-05,184.259,EUR,YAHOO
SAP.DE,2024-07-08,183.0507,EUR,YAHOO
SAP.DE,2024-07-09,180.0492,EUR,YAHOO
SAP.DE,2024-07-10,181.0627,EUR,YAHOO
SAP.DE,2024-07-11,181.7058,EUR,YAHOO
SAP.DE,2024-07-12,183.9277,EUR,YAHOO
SAP.DE,2024-07-15,182.9727,EUR,YAHOO
SAP.DE,2024-07-16,182.4465,EUR,YAHOO
SAP.DE,2024-07-17,178.5874,EUR,YAHOO
SAP.DE,2024-07-18,175.9758,EUR,YAHOO
SAP.DE,2024-07-19,176.8723,EUR,YAHOO
SAP.DE,2024-07-22,178.9382,EUR,YAHOO
SAP.DE,2024-07-23,191.7237,EUR,YAHOO
SAP.DE,2024-07-24,188.8782,EUR,YAHOO
SAP.DE,2024-07-25,190.2425,EUR,YAHOO
SAP.DE,2024-07-26,190.7882,EUR,YAHOO
SAP.DE,2024-07-29,187.9622,EUR,YAHOO
SAP.DE,2024-07-30,187.1241,EUR,YAHOO
SAP.DE,2024-07-31,190.0476,EUR,YAHOO
SAP.DE,2024-08-01,186.5784,EUR,YAHOO
SAP.DE,2024-08-02,181.4135,EUR,YAHOO
SAP.DE,2024-08-05,176.5994,EUR,YAHOO
SAP.DE,2024-08-06,180.6729,EUR,YAHOO
SAP.DE,2024-08-07,183.1871,EUR,YAHOO
SAP.DE,2024-08-08,183.4794,EUR,YAHOO
SAP.DE,2024-08-09,185.0776,EUR,YAHOO
SAP.DE,2024-08-12,184.4734,EUR,YAHOO
SAP.DE,2024-08-13,186.6953,EUR,YAHOO
SAP.DE,2024-08-14,187.1826,EUR,YAHOO
SAP.DE,2024-08-15,190.9831,EUR,YAHOO
SAP.DE,2024-08-16,191.7822,EUR,YAHOO
SAP.DE,2024-08-19,192.211,EUR,YAHOO
SAP.DE,2024-08-20,190.9051,EUR,YAHOO
SAP.DE,2024-08-21,191.4899,EUR,YAHOO
SAP.DE,2024-08-22,191.5288,EUR,YAHOO
SAP.DE,2024-08-23,190.6323,EUR,YAHOO
SAP.DE,2024-08-26,189.2485,EUR,YAHOO
SAP.DE,2024-08-27,190.2815,EUR,YAHOO
SAP.DE,2024-08-28,190.223,EUR,YAHOO
SAP.DE,2024-08-29,193.9456,EUR,YAHOO
SAP.DE,2024-08-30,192.6787,EUR,YAHOO
SAP.DE,2024-09-02,194.7642,EUR,YAHOO
SAP.DE,2024-09-03,193.1465,EUR,YAHOO
SAP.DE,2024-09-04,188.6443,EUR,YAHOO
SAP.DE,2024-09-05,186.5589,EUR,YAHOO
SAP.DE,2024-09-06,185.8572,EUR,YAHOO
SAP.DE,2024-09-09,187.6698,EUR,YAHOO
SAP.DE,2024-09-10,187.6308,EUR,YAHOO
SAP.DE,2024-09-11,189.4629,EUR,YAHOO
SAP.DE,2024-09-12,194.1015,EUR,YAHOO
SAP.DE,2024-09-13,195.534,EUR,YAHOO
SAP.DE,2024-09-16,195.0468,EUR,YAHOO
SAP.DE,2024-09-17,195.534,EUR,YAHOO
SAP.DE,2024-09-18,194.4913,EUR,YAHOO
SAP.DE,2024-09-19,200.8451,EUR,YAHOO
SAP.DE,2024-09-20,199.2859,EUR,YAHOO
SAP.DE,2024-09-23,201.576,EUR,YAHOO
SAP.DE,2024-09-24,201.576,EUR,YAHOO
SAP.DE,2024-09-25,196.6547,EUR,YAHOO
SAP.DE,2024-09-26,199.2859,EUR,YAHOO
SAP.DE,2024-09-27,200.4553,EUR,YAHOO
SAP.DE,2024-09-30,199.1884,EUR,YAHOO
SAP.DE,2024-10-01,199.091,EUR,YAHOO
SAP.DE,2024-10-02,198.555,EUR,YAHOO
SAP.DE,2024-10-03,195.6802,EUR,YAHOO
SAP.DE,2024-10-04,195.5827,EUR,YAHOO
SAP.DE,2024-10-07,195.193,EUR,YAHOO
SAP.DE,2024-10-08,199.7731,EUR,YAHOO
SAP.DE,2024-10-09,202.5505,EUR,YAHOO
SAP.DE,2024-10-10,200.7964,EUR,YAHOO
SAP.DE,2024-10-11,203.2813,EUR,YAHOO
SAP.DE,2024-10-14,206.1561,EUR,YAHOO
SAP.DE,2024-10-15,204.4507,EUR,YAHOO
SAP.DE,2024-10-16,205.2791,EUR,YAHOO
